param_name,param_value,n,m,alpha,distribution,true_mean,seed,dame_estimate,dame_mse,dame_time,dame_backtrack_estimate,dame_backtrack_mse,dame_backtrack_time,status
m,80,10000,80,0.6,uniform,0.1,4125618433,-0.0017610994823819355,3.1005978237551293e-06,0.008399486541748047,-0.0019811353848944425,3.923914697480748e-06,0.008860588073730469,ok
m,80,10000,80,0.6,uniform,0.1,2690882795,-0.0009608943941277682,9.20747325259821e-07,0.008811235427856445,-0.009191498116082147,8.445903196183316e-05,0.0074956417083740234,ok
m,80,10000,80,0.6,uniform,0.1,2954173373,-0.001563593989430519,2.451613651517713e-06,0.006789207458496094,0.018096943918570578,0.0003274208803655354,0.005730390548706055,ok
m,80,10000,80,0.6,uniform,0.1,3452587823,0.013389452715119168,0.00017931375431946657,0.008709430694580078,-0.020362927747309904,0.0004145936096856236,0.006806850433349609,ok
m,80,10000,80,0.6,uniform,0.1,1472501943,-0.0018766508077885863,3.534126863461479e-06,0.006139039993286133,0.0058016373760580164,3.362098829106465e-05,0.0063364505767822266,ok
m,80,10000,80,0.6,uniform,0.1,2841777980,0.023809876315067462,0.0005669632782747771,0.008973360061645508,0.03053777911673172,0.0009326240165102903,0.005431652069091797,ok
m,80,10000,80,0.6,uniform,0.1,1989427189,0.006510602486711966,4.24163213605189e-05,0.007551908493041992,-0.007801617901421628,6.083124877352167e-05,0.0075757503509521484,ok
m,80,10000,80,0.6,uniform,0.1,1346599503,-0.0027832636490456183,7.74408925528133e-06,0.004060029983520508,-0.0017419112874049658,3.032710851420115e-06,0.0054242610931396484,ok
m,80,10000,80,0.6,uniform,0.1,2387800701,0.01140768747277158,0.0001300909565365464,0.007190227508544922,0.010982945320818237,0.00012058236340661393,0.0056264400482177734,ok
m,580,10000,580,0.6,uniform,0.1,567857515,-0.0025929516357176374,6.72305708791157e-06,0.05047893524169922,-0.001427608961250083,2.0378795492708835e-06,0.053287506103515625,ok
m,580,10000,580,0.6,uniform,0.1,3149462701,-0.005592897168334826,3.128152428125371e-05,0.05512237548828125,-0.006047474423214705,3.6573055798330146e-05,0.062401771545410156,ok
m,580,10000,580,0.6,uniform,0.1,839291543,-0.0031213921481772064,9.744514515163029e-06,0.05709195137023926,-0.000948986269578451,9.01008388098921e-07,0.0632486343383789,ok
m,580,10000,580,0.6,uniform,0.1,3607595641,0.005641668971581188,3.183181544846659e-05,0.05690288543701172,-0.0014061283148535477,1.9763528590982063e-06,0.05918169021606445,ok
m,580,10000,580,0.6,uniform,0.1,2965783971,0.009479240922755944,8.985599870062333e-05,0.047211408615112305,0.004180917356471115,1.7480065632028656e-05,0.046730756759643555,ok
m,580,10000,580,0.6,uniform,0.1,3935420626,0.012340909339467096,0.0001523004692829385,0.050428152084350586,0.002399885580924812,5.759922575326647e-06,0.05444741249084473,ok
m,580,10000,580,0.6,uniform,0.1,2878366397,0.008854014234704981,7.839405671477255e-05,0.04651784896850586,0.002141839835099155,4.587596086331134e-06,0.05189085006713867,ok
m,580,10000,580,0.6,uniform,0.1,3722008050,0.001769832271989493,3.131848329831979e-06,0.04656481742858887,0.0077791763774777,6.0513572206180314e-05,0.05012202262878418,ok
m,580,10000,580,0.6,uniform,0.1,4158125581,-0.0026128351420570913,6.828089674518864e-06,0.044463157653808594,-0.006653578353766078,4.42731152871373e-05,0.05236077308654785,ok
m,580,10000,580,0.6,uniform,0.1,3668915175,0.010273788224489185,0.00010554793587639611,0.059207916259765625,-0.00196792009780415,3.873243684100891e-06,0.053240060806274414,ok
m,580,10000,580,0.6,uniform,0.1,1297834098,0.004227043439134159,1.786902938111217e-05,0.05985093116760254,0.01047073221011919,0.00010963903988177259,0.057935237884521484,ok
m,580,10000,580,0.6,uniform,0.1,3690036118,-0.006160154937090051,3.794718295701116e-05,0.04424905776977539,-0.00028032182631163537,7.85654970513022e-08,0.060904502868652344,ok
m,580,10000,580,0.6,uniform,0.1,4147998539,-0.0024494608976387998,5.998720197727037e-06,0.04250144958496094,0.008204036402629174,6.731002670611343e-05,0.05023670196533203,ok
m,580,10000,580,0.6,uniform,0.1,1671550611,-0.014280193322462817,0.00020391255076717747,0.05424141883850098,-0.0014797935802814675,2.1886109012654285e-06,0.047325849533081055,ok
m,580,10000,580,0.6,uniform,0.1,1331297472,-0.005583438894738503,3.117496523292202e-05,0.036730289459228516,-0.0051147019773908654,2.616033693903227e-05,0.036095380783081055,ok
m,580,10000,580,0.6,uniform,0.1,3425846353,0.00024596475293124957,6.058123906682219e-08,0.03850960731506348,-0.002400010931239513,5.759247001376262e-06,0.04762673377990723,ok
m,580,10000,580,0.6,uniform,0.1,3366929965,9.824925214386356e-05,9.674191740759473e-09,0.05906558036804199,-0.0017538019996917143,3.075441883373597e-06,0.05900263786315918,ok
m,580,10000,580,0.6,uniform,0.1,2118991218,0.010167694121409233,0.00010338165846130823,0.05811357498168945,-0.004563125014913963,2.0822264861541148e-05,0.05911755561828613,ok
m,580,10000,580,0.6,uniform,0.1,2932353902,0.013214091554187232,0.00017459780462195996,0.04027509689331055,-0.014599772147248835,0.0002131692695489312,0.04669046401977539,ok
m,580,10000,580,0.6,uniform,0.1,2785251670,0.004528156928624176,2.0502562886641558e-05,0.05080699920654297,0.007372569006019302,5.4352099825562425e-05,0.05427265167236328,ok
m,1080,10000,1080,0.6,uniform,0.1,1820881438,0.002742020711427769,7.51803568610278e-06,0.09709310531616211,0.0008584857263658552,7.36796783799639e-07,0.12329721450805664,ok
m,1080,10000,1080,0.6,uniform,0.1,3185495976,0.00455308303720756,2.073042223720314e-05,0.10738253593444824,0.007105866021555165,5.049310888607468e-05,0.1166226863861084,ok
m,1080,10000,1080,0.6,uniform,0.1,2165663450,0.004764619348729526,2.2700753522456166e-05,0.08899736404418945,0.0022812778996917586,5.203824748800302e-06,0.10605835914611816,ok
m,1080,10000,1080,0.6,uniform,0.1,3689975065,-0.003823889031713489,1.4622451203027106e-05,0.09219169616699219,0.00765500432139673,5.859844280159913e-05,0.10449743270874023,ok
m,1080,10000,1080,0.6,uniform,0.1,4198392232,0.008280612942909769,6.856978648979202e-05,0.0990440845489502,0.0052741985405664145,2.781795735651565e-05,0.11466574668884277,ok
