param_name,param_value,n,m,alpha,distribution,true_mean,seed,dame_estimate,dame_mse,dame_time,dame_backtrack_estimate,dame_backtrack_mse,dame_backtrack_time,status
n,10040,10040,1000,0.6,normal,0.1,4136975193,0.002585597067739979,0.00017769126883312276,0.07370257377624512,0.01369451663962981,4.933592976055287e-06,0.08900213241577148,ok
n,10040,10040,1000,0.6,normal,0.1,840590188,-0.023372425957368537,7.178980780323061e-05,0.07880330085754395,-0.02629375514906782,3.0819789963493705e-05,0.075531005859375,ok
n,10040,10040,1000,0.6,normal,0.1,379094718,-0.0069366776542096505,0.00014148544135401527,0.06730961799621582,-0.027699522894467074,7.864284196700982e-05,0.07692670822143555,ok
n,10040,10040,1000,0.6,normal,0.1,939424304,-0.03830933565244126,1.2115054039169137e-05,0.05190849304199219,-0.050137738128571044,6.968466054017078e-05,0.06654930114746094,ok
n,10040,10040,1000,0.6,normal,0.1,2486570497,0.0033434319186247054,6.584312568650596e-05,0.06438255310058594,0.013132084470618343,2.803196232922779e-06,0.07531523704528809,ok
n,10040,10040,1000,0.6,normal,0.1,1945567774,0.011931100902312346,0.0005153906832548502,0.0734715461730957,0.029763441710878885,2.371569981296252e-05,0.08283519744873047,ok
n,10040,10040,1000,0.6,normal,0.1,1629979154,0.019762425572852016,6.52426035274763e-06,0.07498383522033691,0.019183219844047757,3.90085190462819e-06,0.09313535690307617,ok
n,10040,10040,1000,0.6,normal,0.1,3261229062,-0.017850453325078522,0.00024304131016672698,0.08713841438293457,-0.007364946514707677,2.6053627620952086e-05,0.10156631469726562,ok
n,10040,10040,1000,0.6,normal,0.1,3810380059,0.004419606470226653,0.00013972278309843102,0.07937216758728027,0.023602745491342832,5.42093485203667e-05,0.09967517852783203,ok
n,10040,10040,1000,0.6,normal,0.1,315551706,0.010971177565636283,3.165296360182253e-05,0.06011962890625,0.014914291806677414,2.83242981479472e-06,0.0796048641204834,ok
n,10040,10040,1000,0.6,normal,0.1,1661335758,0.0168552935823371,1.7995529029868574e-05,0.06941008567810059,0.006047302517923678,4.311074496685371e-05,0.08109450340270996,ok
n,10040,10040,1000,0.6,normal,0.1,705137838,0.019503882243597205,4.7532732777620665e-06,0.06959128379821777,0.014647769096046776,7.160509654040786e-06,0.08079171180725098,ok
